OP_absence,OP_exist,OP_rhythem,S_absence,S_exist,S_rhythem,pattern_same,pattern_diff
Propionibacterium.freudenreichii,Microviridae.sp.,Inoviridae.sp.,Microviridae.sp.,Propionibacterium.freudenreichii,Haemophilus.pittmaniae,,
Scardovia.inopinata,Mobiluncus.curtisii,Lancefieldella.parvula,Mobiluncus.curtisii,Scardovia.inopinata,Mogibacterium.pumilum,,
Staphylococcus.epidermidis,Mycoplasma.hyosynoviae,Neisseria.elongata,Mycoplasma.hyosynoviae,Staphylococcus.epidermidis,Mycoplasma.salivarium,,
Streptococcus.ferus,Mycoplasma.orale,Neisseria.meningitidis,Mycoplasma.orale,Streptococcus.ferus,Myoviridae.sp.,,
Streptococcus.parasuis,Peptacetobacter.hiranonis,Neisseria.mucosa,Peptacetobacter.hiranonis,Streptococcus.parasuis,Podoviridae.sp.,,
Streptococcus.phage.Javan351,Porphyromonas.asaccharolytica,Olsenella.sp..oral.taxon.807,Porphyromonas.asaccharolytica,Streptococcus.phage.Javan351,Prevotella.intermedia,,
Streptococcus.satellite.phage.Javan313,Porphyromonas.cangingivalis,Porphyromonas.gingivalis,Porphyromonas.cangingivalis,Streptococcus.satellite.phage.Javan313,Prevotella.melaninogenica,,
Streptococcus.troglodytae,Porphyromonas.crevioricanis,Prevotella.dentalis,Porphyromonas.crevioricanis,Streptococcus.troglodytae,Prevotella.nigrescens,,
Xylanimonas.allomyrinae,Rothia.kristinae,Prevotella.fusca,Rothia.kristinae,Xylanimonas.allomyrinae,Streptococcus.constellatus,,
,Rothia.nasimurium,Prevotella.histicola,Rothia.nasimurium,Abiotrophia.defectiva,Streptococcus.mutans,,
,Schaalia.sp..ZJ405,Prevotella.oris,Schaalia.sp..ZJ405,Abiotrophia.para.adiacens,Tannerella.sp..oral.taxon.HOT.286,,
,Slackia.heliotrinireducens,Prevotella.sp..oral.taxon.475,Slackia.heliotrinireducens,Actinobacillus.porcitonsillarum,Treponema.medium,,
,Streptococcus.pluranimalium,Siphoviridae.sp.,Streptococcus.pluranimalium,Actinomyces.gaoshouyii,Treponema.sp..OMZ.804,,
,Streptococcus.porcinus,Streptococcus.agalactiae,Streptococcus.porcinus,Actinomyces.howellii,Treponema.sp..OMZ.806,,
,Streptococcus.pseudoporcinus,Streptococcus.australis,Streptococcus.pseudoporcinus,Actinomyces.israelii,Treponema.sp..OMZ.838,,
,Streptococcus.pyogenes,Streptococcus.gwangjuense,Streptococcus.pyogenes,Actinomyces.lilanjuaniae,Veillonella.rodentium,,
,Treponema.maltophilum,Streptococcus.lactarius,Treponema.maltophilum,Actinomyces.marmotae,X.Eubacterium..sulci,,
,Treponema.phagedenis,Streptococcus.mitis,Treponema.phagedenis,Actinomyces.naeslundii,Gemella.haemolysans,,
,Treponema.succinifaciens,Streptococcus.parasanguinis,Treponema.succinifaciens,Actinomyces.oris,Haemophilus.influenzae,,
,Abiotrophia.defectiva,Streptococcus.pneumoniae,Bacteroides.heparinolyticus,Actinomyces.pacaensis,Prevotella.denticola,,
,Abiotrophia.para.adiacens,Streptococcus.pseudopneumoniae,Mycoplasma.hominis,Actinomyces.procaprae,Prevotella.jejuni,,
,Actinobacillus.porcitonsillarum,Streptococcus.sp..116.D4,Peptostreptococcus.anaerobius,Actinomyces.qiguomingii,Prevotella.multiformis,,
,Actinomyces.gaoshouyii,Streptococcus.sp..oral.taxon.061,Porphyromonas.endodontalis,Actinomyces.radicidentis,Prevotella.scopos,,
,Actinomyces.howellii,Streptococcus.suis,Treponema.brennaborense,Actinomyces.slackii,Prevotella.sp..oral.taxon.299,,
,Actinomyces.israelii,TM7.phylum.sp..oral.taxon.952,,Actinomyces.sp..432,Prevotella.veroralis,,
,Actinomyces.lilanjuaniae,uncultured.phage,,Actinomyces.sp..oral.taxon.169,Streptococcus.oralis,,
,Actinomyces.marmotae,Veillonella.atypica,,Actinomyces.sp..oral.taxon.171,Streptococcus.sp..1643,,
,Actinomyces.naeslundii,Gemella.haemolysans,,Actinomyces.sp..oral.taxon.414,Streptococcus.sp..NPS.308,,
,Actinomyces.oris,Haemophilus.influenzae,,Actinomyces.sp..oral.taxon.848,Streptococcus.sp..oral.taxon.064,,
,Actinomyces.pacaensis,Prevotella.denticola,,Actinomyces.sp..Z16,Streptococcus.sp..VT.162,,
,Actinomyces.procaprae,Prevotella.jejuni,,Actinomyces.sp..ZJ750,,,
,Actinomyces.qiguomingii,Prevotella.multiformis,,Actinomyces.succiniciruminis,,,
,Actinomyces.radicidentis,Prevotella.scopos,,Aggregatibacter.aphrophilus,,,
,Actinomyces.slackii,Prevotella.sp..oral.taxon.299,,Aggregatibacter.segnis,,,
,Actinomyces.sp..432,Prevotella.veroralis,,Anaerolineaceae.bacterium.oral.taxon.439,,,
,Actinomyces.sp..oral.taxon.169,Streptococcus.oralis,,Arachnia.propionica,,,
,Actinomyces.sp..oral.taxon.171,Streptococcus.sp..1643,,Arachnia.rubra,,,
,Actinomyces.sp..oral.taxon.414,Streptococcus.sp..NPS.308,,Bacteriophage.sp.,,,
,Actinomyces.sp..oral.taxon.848,Streptococcus.sp..oral.taxon.064,,bacterium,,,
,Actinomyces.sp..Z16,Streptococcus.sp..VT.162,,Bergeyella.cardium,,,
,Actinomyces.sp..ZJ750,,,Bifidobacterium.dentium,,,
,Actinomyces.succiniciruminis,,,Campylobacter.blaseri,,,
,Aggregatibacter.aphrophilus,,,Campylobacter.curvus,,,
,Aggregatibacter.segnis,,,Campylobacter.gracilis,,,
,Anaerolineaceae.bacterium.oral.taxon.439,,,Campylobacter.rectus,,,
,Arachnia.propionica,,,Candidatus.Gracilibacteria.bacterium.HOT.871,,,
,Arachnia.rubra,,,Candidatus.Saccharibacteria.bacterium.oral.taxon.957,,,
,Bacteriophage.sp.,,,Capnocytophaga.haemolytica,,,
,bacterium,,,Capnocytophaga.leadbetteri,,,
,Bergeyella.cardium,,,Capnocytophaga.ochracea,,,
,Bifidobacterium.dentium,,,Capnocytophaga.sp..oral.taxon.864,,,
,Campylobacter.blaseri,,,Capnocytophaga.sp..oral.taxon.878,,,
,Campylobacter.curvus,,,Capnocytophaga.sp..oral.taxon.902,,,
,Campylobacter.gracilis,,,Capnocytophaga.sputigena,,,
,Campylobacter.rectus,,,Carnobacterium.divergens,,,
,Candidatus.Gracilibacteria.bacterium.HOT.871,,,Carnobacterium.maltaromaticum,,,
,Candidatus.Saccharibacteria.bacterium.oral.taxon.957,,,Corynebacterium.aquilae,,,
,Capnocytophaga.haemolytica,,,Corynebacterium.argentoratense,,,
,Capnocytophaga.leadbetteri,,,Corynebacterium.diphtheriae,,,
,Capnocytophaga.ochracea,,,Corynebacterium.vitaeruminis,,,
,Capnocytophaga.sp..oral.taxon.864,,,Cryptobacterium.curtum,,,
,Capnocytophaga.sp..oral.taxon.878,,,Cutibacterium.acnes,,,
,Capnocytophaga.sp..oral.taxon.902,,,Desulfobulbus.oralis,,,
,Capnocytophaga.sputigena,,,Desulfomicrobium.orale,,,
,Carnobacterium.divergens,,,Dolosigranulum.pigrum,,,
,Carnobacterium.maltaromaticum,,,Eikenella.corrodens,,,
,Corynebacterium.aquilae,,,Enterococcus.cecorum,,,
,Corynebacterium.argentoratense,,,Enterococcus.faecalis,,,
,Corynebacterium.diphtheriae,,,Filifactor.alocis,,,
,Corynebacterium.vitaeruminis,,,Fretibacterium.fastidiosum,,,
,Cryptobacterium.curtum,,,Fusobacterium.hwasookii,,,
,Cutibacterium.acnes,,,Fusobacterium.necrophorum,,,
,Desulfobulbus.oralis,,,Fusobacterium.nucleatum,,,
,Desulfomicrobium.orale,,,Fusobacterium.pseudoperiodonticum,,,
,Dolosigranulum.pigrum,,,Fusobacterium.sp..oral.taxon.203,,,
,Eikenella.corrodens,,,Gemella.sanguinis,,,
,Enterococcus.cecorum,,,Granulicatella.adiacens,,,
,Enterococcus.faecalis,,,Human.betaherpesvirus.7,,,
,Filifactor.alocis,,,Kingella.denitrificans,,,
,Fretibacterium.fastidiosum,,,Kingella.kingae,,,
,Fusobacterium.hwasookii,,,Kingella.oralis,,,
,Fusobacterium.necrophorum,,,Lachnoanaerobaculum.umeaense,,,
,Fusobacterium.nucleatum,,,Lachnospiraceae.bacterium.oral.taxon.096,,,
,Fusobacterium.pseudoperiodonticum,,,Lachnospiraceae.bacterium.oral.taxon.500,,,
,Fusobacterium.sp..oral.taxon.203,,,Lactococcus.cremoris,,,
,Gemella.sanguinis,,,Lactococcus.lactis,,,
,Granulicatella.adiacens,,,Lautropia.mirabilis,,,
,Human.betaherpesvirus.7,,,Leptotrichia.hofstadii,,,
,Kingella.denitrificans,,,Leptotrichia.hongkongensis,,,
,Kingella.kingae,,,Leptotrichia.sp..oral.taxon.212,,,
,Kingella.oralis,,,Leptotrichia.sp..oral.taxon.218,,,
,Lachnoanaerobaculum.umeaense,,,Leptotrichia.sp..oral.taxon.221,,,
,Lachnospiraceae.bacterium.oral.taxon.096,,,Leptotrichia.trevisanii,,,
,Lachnospiraceae.bacterium.oral.taxon.500,,,Leptotrichia.wadei,,,
,Lactococcus.cremoris,,,Ligilactobacillus.salivarius,,,
,Lactococcus.lactis,,,Mannheimia.granulomatis,,,
,Lautropia.mirabilis,,,Mogibacterium.diversum,,,
,Leptotrichia.hofstadii,,,Neisseria.bacilliformis,,,
,Leptotrichia.hongkongensis,,,Neisseria.cinerea,,,
,Leptotrichia.sp..oral.taxon.212,,,Neisseria.flavescens,,,
,Leptotrichia.sp..oral.taxon.218,,,Neisseria.gonorrhoeae,,,
,Leptotrichia.sp..oral.taxon.221,,,Neisseria.lactamica,,,
,Leptotrichia.trevisanii,,,Neisseria.sicca,,,
,Leptotrichia.wadei,,,Neisseria.sp..KEM232,,,
,Ligilactobacillus.salivarius,,,Neisseria.sp..oral.taxon.014,,,
,Mannheimia.granulomatis,,,Neisseria.subflava,,,
,Mogibacterium.diversum,,,Olsenella.uli,,,
,Neisseria.bacilliformis,,,Ottowia.sp..oral.taxon.894,,,
,Neisseria.cinerea,,,Parascardovia.denticolens,,,
,Neisseria.flavescens,,,Parvimonas.micra,,,
,Neisseria.gonorrhoeae,,,Pauljensenia.hongkongensis,,,
,Neisseria.lactamica,,,Porphyromonas.sp..oral.taxon.275,,,
,Neisseria.sicca,,,Prevotella.enoeca,,,
,Neisseria.sp..KEM232,,,Propionibacterium.acidifaciens,,,
,Neisseria.sp..oral.taxon.014,,,Pseudoleptotrichia.goodfellowii,,,
,Neisseria.subflava,,,Rothia.aeria,,,
,Olsenella.uli,,,Rothia.dentocariosa,,,
,Ottowia.sp..oral.taxon.894,,,Rothia.mucilaginosa,,,
,Parascardovia.denticolens,,,Schaalia.cardiffensis,,,
,Parvimonas.micra,,,Schaalia.meyeri,,,
,Pauljensenia.hongkongensis,,,Schaalia.odontolytica,,,
,Porphyromonas.sp..oral.taxon.275,,,Selenomonas.sp..oral.taxon.126,,,
,Prevotella.enoeca,,,Selenomonas.sp..oral.taxon.136,,,
,Propionibacterium.acidifaciens,,,Selenomonas.sp..oral.taxon.478,,,
,Pseudoleptotrichia.goodfellowii,,,Selenomonas.sp..oral.taxon.920,,,
,Rothia.aeria,,,Selenomonas.sputigena,,,
,Rothia.dentocariosa,,,Simonsiella.muelleri,,,
,Rothia.mucilaginosa,,,Staphylococcus.aureus,,,
,Schaalia.cardiffensis,,,Streptococcus.anginosus,,,
,Schaalia.meyeri,,,Streptococcus.cristatus,,,
,Schaalia.odontolytica,,,Streptococcus.dysgalactiae,,,
,Selenomonas.sp..oral.taxon.126,,,Streptococcus.equi,,,
,Selenomonas.sp..oral.taxon.136,,,Streptococcus.equinus,,,
,Selenomonas.sp..oral.taxon.478,,,Streptococcus.gordonii,,,
,Selenomonas.sp..oral.taxon.920,,,Streptococcus.infantis,,,
,Selenomonas.sputigena,,,Streptococcus.intermedius,,,
,Simonsiella.muelleri,,,Streptococcus.koreensis,,,
,Staphylococcus.aureus,,,Streptococcus.milleri,,,
,Streptococcus.anginosus,,,Streptococcus.periodonticum,,,
,Streptococcus.cristatus,,,Streptococcus.salivarius,,,
,Streptococcus.dysgalactiae,,,Streptococcus.sanguinis,,,
,Streptococcus.equi,,,Streptococcus.satellite.phage.Javan323,,,
,Streptococcus.equinus,,,Streptococcus.satellite.phage.Javan379,,,
,Streptococcus.gordonii,,,Streptococcus.sobrinus,,,
,Streptococcus.infantis,,,Streptococcus.sp..A12,,,
,Streptococcus.intermedius,,,Streptococcus.sp..FDAARGOS_192,,,
,Streptococcus.koreensis,,,Streptococcus.sp..I.G2,,,
,Streptococcus.milleri,,,Streptococcus.sp..I.P16,,,
,Streptococcus.periodonticum,,,Streptococcus.sp..LPB0220,,,
,Streptococcus.salivarius,,,Streptococcus.sp..oral.taxon.431,,,
,Streptococcus.sanguinis,,,Streptococcus.sp..ZB199,,,
,Streptococcus.satellite.phage.Javan323,,,Streptococcus.thermophilus,,,
,Streptococcus.satellite.phage.Javan379,,,Streptococcus.vestibularis,,,
,Streptococcus.sobrinus,,,Tannerella.forsythia,,,
,Streptococcus.sp..A12,,,TM7.phylum.sp..oral.taxon.349,,,
,Streptococcus.sp..FDAARGOS_192,,,Treponema.denticola,,,
,Streptococcus.sp..I.G2,,,Treponema.parvum,,,
,Streptococcus.sp..I.P16,,,Treponema.pedis,,,
,Streptococcus.sp..LPB0220,,,Treponema.putidum,,,
,Streptococcus.sp..oral.taxon.431,,,Treponema.socranskii,,,
,Streptococcus.sp..ZB199,,,uncultured.bacterium,,,
,Streptococcus.thermophilus,,,Veillonella.dispar,,,
,Streptococcus.vestibularis,,,Veillonella.nakazawae,,,
,Tannerella.forsythia,,,Veillonella.parvula,,,
,TM7.phylum.sp..oral.taxon.349,,,X.Eubacterium..minutum,,,
,Treponema.denticola,,,X.Haemophilus..ducreyi,,,
,Treponema.parvum,,,Actinomyces.sp..Chiba101,,,
,Treponema.pedis,,,Actinomyces.sp..oral.taxon.897,,,
,Treponema.putidum,,,Capnocytophaga.gingivalis,,,
,Treponema.socranskii,,,Cardiobacterium.hominis,,,
,uncultured.bacterium,,,Caudovirales.sp.,,,
,Veillonella.dispar,,,Corynebacterium.matruchotii,,,
,Veillonella.nakazawae,,,Haemophilus.haemolyticus,,,
,Veillonella.parvula,,,Haemophilus.parahaemolyticus,,,
,X.Eubacterium..minutum,,,Haemophilus.sp..oral.taxon.036,,,
,X.Haemophilus..ducreyi,,,Inoviridae.sp.,,,
,Actinomyces.sp..ZJ34,,,Lancefieldella.parvula,,,
,Actinomyces.viscosus,,,Neisseria.elongata,,,
,Actinomyces.weissii,,,Neisseria.meningitidis,,,
,Actinomyces.wuliandei,,,Neisseria.mucosa,,,
,Aggregatibacter.actinomycetemcomitans,,,Olsenella.sp..oral.taxon.807,,,
,Aggregatibacter.sp..oral.taxon.513,,,Porphyromonas.gingivalis,,,
,Campylobacter.concisus,,,Prevotella.dentalis,,,
,Campylobacter.showae,,,Prevotella.fusca,,,
,Candidatus.Saccharibacteria.bacterium.oral.taxon.488,,,Prevotella.histicola,,,
,Capnocytophaga.endodontalis,,,Prevotella.oris,,,
,Capnocytophaga.sp..FDAARGOS_737,,,Prevotella.sp..oral.taxon.475,,,
,Dialister.pneumosintes,,,Siphoviridae.sp.,,,
,Gemella.morbillorum,,,Streptococcus.agalactiae,,,
,Haemophilus.parainfluenzae,,,Streptococcus.australis,,,
,Haemophilus.pittmaniae,,,Streptococcus.gwangjuense,,,
,Mogibacterium.pumilum,,,Streptococcus.lactarius,,,
,Mycoplasma.salivarium,,,Streptococcus.mitis,,,
,Myoviridae.sp.,,,Streptococcus.parasanguinis,,,
,Podoviridae.sp.,,,Streptococcus.pneumoniae,,,
,Prevotella.intermedia,,,Streptococcus.pseudopneumoniae,,,
,Prevotella.melaninogenica,,,Streptococcus.sp..116.D4,,,
,Prevotella.nigrescens,,,Streptococcus.sp..oral.taxon.061,,,
,Streptococcus.constellatus,,,Streptococcus.suis,,,
,Streptococcus.mutans,,,TM7.phylum.sp..oral.taxon.952,,,
,Tannerella.sp..oral.taxon.HOT.286,,,uncultured.phage,,,
,Treponema.medium,,,Veillonella.atypica,,,
,Treponema.sp..OMZ.804,,,Actinomyces.sp..ZJ34,,,
,Treponema.sp..OMZ.806,,,Actinomyces.viscosus,,,
,Treponema.sp..OMZ.838,,,Actinomyces.weissii,,,
,Veillonella.rodentium,,,Actinomyces.wuliandei,,,
,X.Eubacterium..sulci,,,Aggregatibacter.actinomycetemcomitans,,,
,Bacteroides.heparinolyticus,,,Aggregatibacter.sp..oral.taxon.513,,,
,Mycoplasma.hominis,,,Campylobacter.concisus,,,
,Peptostreptococcus.anaerobius,,,Campylobacter.showae,,,
,Porphyromonas.endodontalis,,,Candidatus.Saccharibacteria.bacterium.oral.taxon.488,,,
,Treponema.brennaborense,,,Capnocytophaga.endodontalis,,,
,Actinomyces.sp..Chiba101,,,Capnocytophaga.sp..FDAARGOS_737,,,
,Actinomyces.sp..oral.taxon.897,,,Dialister.pneumosintes,,,
,Capnocytophaga.gingivalis,,,Gemella.morbillorum,,,
,Cardiobacterium.hominis,,,Haemophilus.parainfluenzae,,,
,Caudovirales.sp.,,,Haemophilus.pittmaniae,,,
,Corynebacterium.matruchotii,,,Mogibacterium.pumilum,,,
,Haemophilus.haemolyticus,,,Mycoplasma.salivarium,,,
,Haemophilus.parahaemolyticus,,,Myoviridae.sp.,,,
,Haemophilus.sp..oral.taxon.036,,,Podoviridae.sp.,,,
,Inoviridae.sp.,,,Prevotella.intermedia,,,
,Lancefieldella.parvula,,,Prevotella.melaninogenica,,,
,Neisseria.elongata,,,Prevotella.nigrescens,,,
,Neisseria.meningitidis,,,Streptococcus.constellatus,,,
,Neisseria.mucosa,,,Streptococcus.mutans,,,
,Olsenella.sp..oral.taxon.807,,,Tannerella.sp..oral.taxon.HOT.286,,,
,Porphyromonas.gingivalis,,,Treponema.medium,,,
,Prevotella.dentalis,,,Treponema.sp..OMZ.804,,,
,Prevotella.fusca,,,Treponema.sp..OMZ.806,,,
,Prevotella.histicola,,,Treponema.sp..OMZ.838,,,
,Prevotella.oris,,,Veillonella.rodentium,,,
,Prevotella.sp..oral.taxon.475,,,X.Eubacterium..sulci,,,
,Siphoviridae.sp.,,,Gemella.haemolysans,,,
,Streptococcus.agalactiae,,,Haemophilus.influenzae,,,
,Streptococcus.australis,,,Prevotella.denticola,,,
,Streptococcus.gwangjuense,,,Prevotella.jejuni,,,
,Streptococcus.lactarius,,,Prevotella.multiformis,,,
,Streptococcus.mitis,,,Prevotella.scopos,,,
,Streptococcus.parasanguinis,,,Prevotella.sp..oral.taxon.299,,,
,Streptococcus.pneumoniae,,,Prevotella.veroralis,,,
,Streptococcus.pseudopneumoniae,,,Streptococcus.oralis,,,
,Streptococcus.sp..116.D4,,,Streptococcus.sp..1643,,,
,Streptococcus.sp..oral.taxon.061,,,Streptococcus.sp..NPS.308,,,
,Streptococcus.suis,,,Streptococcus.sp..oral.taxon.064,,,
,TM7.phylum.sp..oral.taxon.952,,,Streptococcus.sp..VT.162,,,
,uncultured.phage,,,,,,
,Veillonella.atypica,,,,,,
,Gemella.haemolysans,,,,,,
,Haemophilus.influenzae,,,,,,
,Prevotella.denticola,,,,,,
,Prevotella.jejuni,,,,,,
,Prevotella.multiformis,,,,,,
,Prevotella.scopos,,,,,,
,Prevotella.sp..oral.taxon.299,,,,,,
,Prevotella.veroralis,,,,,,
,Streptococcus.oralis,,,,,,
,Streptococcus.sp..1643,,,,,,
,Streptococcus.sp..NPS.308,,,,,,
,Streptococcus.sp..oral.taxon.064,,,,,,
,Streptococcus.sp..VT.162,,,,,,
